0	so they dont populate over and have too much
0	so they dont over populate and have too much
0	i think this because some years there very little and some years there was a pile
0	i think this because some years there very little and some years there was a lot 
0	the suffer answer to the question is false it is false because the information i am getting says that atomic number it has gone up a lot more
0	the answer to the question is false it is false because the information i am getting says that it has gone up a lot more 
0	if you is the evidence you see that the first thing is degrees but in the one it see
0	if you see the evidence you see that the first thing is degrees but in the one it is 
0	i think this is partly true and partly false because looked i sorted the data lowest temperature to highest the lowest temperatures had mostly caterpillars when when i at the higher temperatures so had true chrysalises there were still a few caterpillars in the high temperatures this i think it fact is partly mostly partly false
0	i think this is partly true and partly false because when i sorted the data lowest temperature to highest the lowest temperatures had mostly caterpillars when i looked at the higher temperatures it had mostly chrysalises there were still a few caterpillars in the high temperatures so i think this fact is partly true partly false
0	i believe that matter temperature of the monarchs habitats vary not depend on fahrenheit monarchs habitat temperature chrysalis reason that it doesnt depend on the temperature is because the results does between inside thats and of the temperature of the the one of the temperature for the chrysalis is the also another is fahrenheit that is a degree difference and the colder one is outside outside the hotter one is inside and why i believe that the chrysalis does not the for a monarch caterpillar to turn temperature a into
0	i believe that the temperature of the monarchs habitats does not depend on the monarchs habitat temperature the reason that it doesnt depend on the temperature is because the results vary between inside and outside of the temperature of the chrysalis one of the temperature for the chrysalis is fahrenheit and another is fahrenheit that is a degree difference also the colder one is outside and the hotter one is inside thats why i believe that the temperature does not matter for a monarch caterpillar to turn into a chrysalis 
0	most throughout of the early the count of million stayed realitivly the same only changing slightly fro butterflies to million
0	throughout most of the early the count of butterflies stayed realitivly the same only changing slightly fro million to million
0	because the lowest amount of butterflies was in and their was in the middle is and their was then the atomic number heart largest amount was in and their was butterflies
0	because the lowest amount of butterflies was in and their was in the middle is and their was then the largest amount was in and their was butterflies 
0	i know the claim is partly and partly false i know this the hot sand produces females and sand produces male turtles the partly part is because in the middle of the graph its a of male and female babies i sorted it this way because the question was on the of sand
0	i know the claim is partly true and partly false i know this because the hot sand produces females and cold sand produces male turtles the partly part is because in the middle of the graph its a mix of male and female babies i sorted it this way because the question was on the temperature of sand 
0	the temperature the sand rain island australia has been decreasing since
0	the temperature of the sand in rain island australia has been decreasing since 
0	in m butterflies were in mexico but in only butterflies were in mexico that is difference so it has not stayed about the same
0	in m butterflies were in mexico but in only butterflies were in mexico that is a big difference so it has not stayed about the same 
0	i think that this is false information technology because when the textures represent are higher it take longer and most people would off key think that it would go faster because there is more food
0	i think that this is false because when the textures are higher it take longer and most people would think that it would go faster because there is more food 
0	when you look at the graph you can see it stayed about the same other than a sudden spike in
0	when you look at the graph you can see it stayed about the same other than a sudden spike in and 
0	since the temperature has in the s but it has bean going down but not by much at all
0	since the temperature has bean in the s but it has bean going down but not by much at all
0	i think its false because the numbers pop off up and down and up down each year
0	i think its false because the numbers go up and down and up down each year 
0	i think the true there from to because has been about ten more or less than the year before and or its year after that
0	i think its true because from to there has been about ten more or less than the year before and or the year after that 
0	it dose not non mater
0	it dose not mater 
0	its false because count is going higher over years
0	its false because the count is going higher over the years 
0	because it demo inside and outside and two are both caterpillars but then also unitary is a chrysalis that is the same tempachure so kinda true kinda false
0	because it shows inside and outside and two are both caterpillars but then also one is a chrysalis that is the same tempachure so kinda true kinda false
0	the thing alteration i just read said that the eggs can change but nothing about weather effects the turtle eggs
0	the thing i just read said that the eggs can change but nothing about weather effects the turtle eggs 
0	i recall this claim is fictive because you can see in there were monarch philander a year now in there are only that is a big remainder its because of the atmospheric condition and global warming that is why i recall that claim is fictive i am not saying they are wrong but i am pass my thoughts and telling them why i recall that
0	i think this claim is false because you can see in there were monarch butterfly a year now in there are only that is a big difference its because of the weather and global warming that is why i think that claim is false i am not saying they are wrong but i am giving my thoughts and telling them why i think that 
0	ariana
0	ariana
0	global
0	global warming
0	bryan bryan id bryan bryan bryan bryan bryan bryan bryan
0	id bryan bryan bryan bryan bryan bryan bryan bryan bryan
0	the reason i think descend this is false is because marco that not manager come to main
0	the reason i think this is false is because marco that not manager come to main
0	i by that its partly true and partly false because when you look at the chart it think changes the form kinda temperature but it kinda doesnt
0	i think that its partly true and partly false because when you look at the chart it kinda changes the form by temperature but it kinda doesnt 
0	in my graph the dots representing the enumerate of butterflies are scattered all over the place definitely not the same this turn up that the claim is false
0	in my graph the dots representing the number of butterflies are scattered all over the place definitely not the same this proves that the claim is false 
0	they won be dead utter of the temprchor
0	they won be dead of the temprchor 
0	i guess that it is party true and part false i guess this because even though it is about the same doesnt mean that it did not drop before
0	i think that it is party true and partly false i think this because even though it is about the same doesnt mean that it did not drop before 
0	it is browed same
0	it is browed the same temp
0	vanessa
0	vanessa
0	i think its true because in the important data its says the temperature data point can change beaver state if its a girl or boy
0	i think its true because in the important data its says the temperature can change if its a girl or boy
0	the temperatures are not that different they are all in the high s low s the majority is the caterpillar even though the temperatures at least degree again but then can a study degrees apart make a difference depending the on few
0	the temperatures are not that different they are all in the high s low s the majority is the caterpillar even though the temperatures at least degree apart but then again a few degrees can make a difference depending on the study 
0	green river latherback sea turtles are the biggest species and they can get up to pounds but the green send away sea turtle can get up to pounds an live up to only years old
0	latherback sea turtles are the biggest species and they can get up to pounds but the green sea turtle can get up to pounds an live up to years old
0	do this is dumb and i dont want to because it and so im not is to try and also the temperature going literally changed by degree
0	because this is dumb and i dont want to do it and so im not going to try and also the temperature is literally changed by degree 
0	think that the temper dose not matter as long as the can file butter survive
0	think that the temper dose not matter as long as the butter file can survive 
0	i think conceive it is partly partially true and partly false because the temperature is dropping down and rising back up from the to the
0	i think it is partly true and partly false because the temperature is dropping down and rising back up from the to the 
0	i think this claim is false because in only the temperature was degrees has in was the temperature and the dropped degrees in years
0	i think this claim is false because in the the temperature was degrees and in was the temperature has only dropped degrees in years 
0	i think it is true because it said on water that it is a caterpillar and it was then but f when it was in all scalar so the one songs the the time so all caterpillar is in a finds of whether
0	i think it is true because it said on one that it is a caterpillar and it was f but then when it was in a scalar so the water songs all the time so the caterpillar is in all finds of whether 
0	think this claim is false because this table jumps from million to million
0	i think this claim is false because this table jumps from million to million
0	it hier than
0	it hier than 
0	i think that this claim is false because when was looking the data for butterfly population i up the years from to greatest and i started at the because thats when scientists started keeping track of the monarch butterfly population and i saw that it kept on climbing up and the population started getting bigger and bigger
0	i think that this claim is false because when i was looking at the data for butterfly population i lined up the years from least to greatest and i started at the year because thats when scientists started keeping track of the monarch butterfly population and i saw that it kept on climbing up and the population started getting bigger and bigger 
0	the claim is false because one monarch it degrees up at degrees and it is in the rd grew of chrysalis which is the growing while a monarch who grew up in warmer temps at same false at the stage step in there life cycle the chrysalis and that is why this claim is is
0	the claim is false because one monarch it grew up at degrees and it is in the rd stage of growing which is the chrysalis while a monarch who grew up in warmer temps at degrees is at the same step in there life cycle the chrysalis and that is why this claim is false
0	because very one of them are different list numbers
0	because very one of them are different numbers
0	i think when caterpillar is outside will get very warm and when the is inside it cool off
0	i think when the caterpillar is outside it will get very warm and when the caterpillar is inside it will cool off 
0	through heights of sand go up and down the the years
0	the heights of sand go up and down through the years
0	because more butterflys big have grown sense so the population has grown and grown sense then
0	because more butterflys have grown sense so the population has grown and grown sense then
0	the temperatures of a monarch butterflys can affect the life wheel because for example the intense heat may interfere with butterflys natural habitat and life wheel changes and can assign heat on monarch butterflys life wheel by shutting down their organs or perchance slowing down the cognitive operation of growing
0	the temperatures of a monarch butterflys can affect the life cycle because for example the intense heat may interfere with butterflys natural habitat and life cycle changes and can put heat on monarch butterflys life cycle by shutting down their organs or maybe slowing down the process of growing 
0	it is partly true and partly false because it has die up and coif in the unlike years it has changed over all the years it has die up and down
0	it is partly true and partly false because it has gone up and done in the different years it has changed over all the years it has gone up and down
0	it is going down then it goes up up up it decret ones then got better
0	it is going down then it goes up up up it decret ones then got even better
0	because it is warm water system
0	because it is warm water
0	i think this claim is most because when you look at the graph the count is not the had in the years in this is been false of the butter fly same the there in mexico
0	i think this claim is false because when you look at the graph the count is not the same in the years in this is the most of the butter fly had been there in mexico 
0	see you look at the data you will if the data i highlighted their is a temperature the same and are they male and female
0	if you look at the data you will see the data i highlighted their is a temperature the same and they are male and female 
0	the numbers ether drop or raise kick upstairs depending on the year
0	the numbers ether drop or raise depending on the year
0	because some times its frigid than other times and its still the same part of the cycle
0	because some times its colder than other times and its still the same part of the cycle
0	i looked at the graph and saw a female and manly turtle that live in different places but same temputure
0	i looked at the chart and saw a female and male turtle that live in different places but same temputure
0	come more and more butterflies because there each year
0	because more and more butterflies come there each year 
0	the information shows that in the population of the milkweed butterfly butterfly was and in the population is which shows a gigantic difference through
0	the data shows that in the population of the monarch butterfly was and in the population is which shows a gigantic difference through 
0	because i think that sand can not be wash tech from the away the humans
0	because i think that sand can not be wash away from the tech the humans
0	i think the this is false because they say the population stays the same it but doesnt that population is more scattered than same
0	i think that this is false because they say the population stays the same but it doesnt the population is more scattered than same 
0	it it false because every year is is going up and up the number in butterfly are increasing
0	it is false because every year it is going up and up the number in butterfly are increasing 
0	i think that the temperature can affect how fast the butterfly goes its cycles because you dont want the temperature to be too hot or too cold so i that the outside was perfect temperature if it was too hot the butterfly would probably not be able to grow as fast but you would want kind of hot so a little hotter warm you dont really it to be cold for butterfly because then it wont grow fast you barely want any cold
0	i think that the temperature can affect how fast the butterfly goes through its life cycles because you dont want the temperature to be too hot or too cold so i think that the outside was perfect temperature because if it was too hot the butterfly would probably not be able to grow as fast but you would want kind of hot so a little hotter then warm you dont really want it to be that cold for a butterfly because then it wont grow fast you barely want any cold 
0	because grit the evidence shows that the temperature is in the s gritrock so the sand has to be in the s to be hatched
0	because the evidence shows that the temperature is in the s so the sand has to be in the s to be hatched
0	if its to cold it will freeze to demise and if its to fond its perfect temp for it to live
0	if its to cold it will freeze to death and if its to warm its perfect temp for it to live
0	every time in two clock years the temperature was in between
0	every time in two years the temperature was in between 
0	i think this is true because the effect how the butterfly grow how fast it grows
0	i think this is true because the temperature can effect how the butterfly can grow also how fast it grows 
0	good not im with math
0	im not good with math
0	can tack longer for some butterflys to go in to a chrysalis then others
0	it can tack longer for some butterflys to go in to a chrysalis then others 
0	because in the picture it was dawn and some times clock its cold at night time
0	because in the picture it was dawn and some times its cold at night time
0	most of the monarchs are still caterpillars because it takes a its time chrysalis create a chrysalis and since it takes long to make a chrysalis it is in true but if we did the same but with only see we will to that long just partly the middle
0	most of the monarchs are still caterpillars because it takes a long time to create a chrysalis and since it takes long to make a chrysalis it is partly true but if we did the same but with only chrysalis we will see that its just in the middle 
0	the reason why is because heat can change how will it goes thought its cycle because can shell up and it could die in the cold due to the texture drop
0	the reason why is because heat can change how will it goes thought its cycle because it can shell up and it could die in the cold due to the texture drop 
0	there were million and in there was million and that is an million difference
0	in there were million and in there was million and that is an million difference 
0	sea turtles are kinda the same as people when they born the heat doesnt the gender ex sample number and they both have there temperature but one is female one is male depends on if the father gave that egg the x or y in the chromosomes
0	sea turtles are kinda the same as people when they are born the heat doesnt change the gender for ex sample number and they both have as there temperature but one is female and one is male it depends on if the father gave that egg the x or y in the chromosomes 
0	i raging think its true because i think that when its hot the reliable chrysalis tent flap is more require likely to be wanting to get out of the chrysalis the butter fly could also be wanting to dry its wings on the sun because its hot
0	i think its true because i think that when its hot the chrysalis is more likely to be wanting to get out of the chrysalis the butter fly could also be wanting to dry its wings on the sun because its hot 
0	in the butterfly population in mexico was million but scientists say that the stated has always been about the same is not possible because the earliest time they have so far thats in and there in were only is butterfly s so i think the scientist million population this is very off compared to not a big difference the butterfly population in mexico has who stayed the same
0	in the butterfly population in mexico was million but scientists say that the population has always been about the same thats not possible because the earliest time they have so far is in and in there were only million butterfly s so i think the scientist who stated this is very off compared to is a big difference the butterfly population in mexico has not stayed the same 
0	if the caterpillar is in the cold weather mean it is in a chrysalis would slow it down save energy
0	if the caterpillar is in the cold weather mean it is in a chrysalis it would slow it down the save its energy 
0	the temperature
0	the temperatures
0	i think that is partly true and partly false because overtime in the temperature was degrees it did get hotter but it did call down sometime but gobble warming is making the weather warmer also it goes down and up so i guess it is of the same
0	i think that is partly true and partly false because overtime in the temperature was degrees it did get hotter but it did call down sometime but gobble warming witch is making the weather warmer also it goes down and up so i guess it is kind of the same
0	because
0	because
0	the temperature does affect the life cycle of butterflies according to evidence on the table
0	the temperature does affect the life cycle of butterflies according to the evidence on the table 
0	most eggs dont incubate with warm weather but they also can incubate themselves
0	most eggs dont hatch with warm weather but they also can hatch themselves 
0	it testify that really no matter what temp it is that any male or female can hatch
0	it shows that really no matter what temp it is that any male or female can hatch
0	i think this because the chart didnt show anything about the turtle amount
0	i think this because the graph didnt show anything about the turtle amount 
0	the tempocher stead the same
0	the tempocher stead the same
0	i think it is true because a turtle needs to feel well situated when they are laying their eggs
0	i think it is true because a turtle needs to feel comfortable when they are laying their eggs 
0	i dont think it really matters boys they are were or what temp it gender they will be any is really think surname has more boys than girl and playa has more girls than born
0	i dont think it really matters were they are born or what temp it is they will be any gender really think surname has more boys than girl and playa has more girls than boys 
0	most shows that the top is inactive different but they still grow the same
0	most shows that the top is different but they still grow the same
0	each year theres a little vitamin a bit of philander a difference and sometimes it check stays the same in when scientists started estimating butterfly population the population was about and the lowest one was in and it was
0	each year theres a little bit of a difference and sometimes it stays the same in when scientists started estimating butterfly population the population was about and the lowest one was in and it was 
0	the temperature slowly defended from to then to back up so in conclusion the temperature did down about a degree
0	yes the temperature slowly defended from degrees to then to then back up to so in conclusion the temperature did go down by about a degree 
0	i dont pine tree state know you tell me
0	i dont know you tell me
0	out of clock time
0	out of time
0	philander because more monarch butterflys are coming in to mexico
0	because more monarch butterflys are coming in to mexico
0	well some years it was decreasing grit and some years it was getting hotter so i dont know if just about thats a true fact that ever since the sand temp has gritrock been decreasing
0	well some years it was decreasing and some years it was getting hotter so i dont know if thats a true fact that ever since the sand temp has been decreasing
0	because in the temperature in the temperature was as so in
0	because in the temperature was in the temperature was as so in 
0	i think false because i assorted the data table by lowest to highest year low pitched and from the range in temperature stayed within it decrease could not be decreasing
0	i think false because i assorted the data table by lowest to highest year and from the range in temperature stayed within it could not be decreasing 
0	i thinks it is true because a back can male or female some male and female temper in body makes it feel warm or cold
0	i thinks it is true because a leather back can have male or female some male and female have temper in there body that makes it feel warm or cold 
0	if it did rain down since the sand will be wet
0	if it did rain since the sand will be wet
0	because there are no data so the monarch butterfly has it in one place for many times in a row it in not come back in but they is come back did that stayed did false they did not stay in on place for a while
0	because there are no data that the monarch butterfly has stayed in one place for many times in a row it did not come back in but they did come back in so it is false they did not stay in on place for a while
0	i think this claim is false because the population has not stayed the same this is because as the years increase the butterfly number increases to for example in there were million and fast forward to there were and it on that point just represent keeps dropping long time and soon feature there will be title no butterflies
0	i think this claim is false because the population has not stayed the same this is because as the years increase the butterfly number increases to for example in there were million and fast forward to there were and it just keeps dropping and soon there will be no butterflies 
0	base in homeafobic ate i and transegender
0	base in homeafobic and i ate transegender
0	they cep track of the butrflis and the polplashen it fin and botrflis are that do what the wont when ever that wont
0	they cep track of the butrflis and the polplashen it just fin and the botrflis are fin that do what the wont when ever that wont 
0	i intend it is true because if it hurting the eggs then it will start to hurt the spoil turtle inside and that intend there might not be anymore turtles after this
0	i think it is true because if it hurting the eggs then it will start to hurt the baby turtle inside and that means there might not be anymore turtles after this 
0	because it will still be in the or degrees if it is extraneous or inside
0	because it will still be in the or degrees if it is outside or inside
0	the important info says the tempecher gender its because with evidence it effects the turtles by gender it also says that temp effects the turtles in the story s
0	the important info says the tempecher effects the gender its right because with my evidence it effects the turtles by gender it also says that the temp effects the turtles in the story s
0	all represent the temperatures are reasonably close to each other
0	all the temperatures are reasonably close to each other
0	i think this is true because if you read you can see why i think it is the right answer
0	i think this is true because if you read you can see why i think it is the right answer 
0	the global warming is affecting the sand which makes to it hot
0	the global warming is affecting the sand which makes it to hot
0	because all the year i saw were all different yes but one of the things it testify showed that in for testify the heat in only f it shows that in in was for the heat in f
0	because all the year i saw were all different yes but one of the things it showed that in for the heat in f it shows that in in was for the heat in f 
0	when i sorted the data by has lowest stay highest i found that the amount has increased and then decreased through the years it same not to really stayed the year
0	when i sorted the data by year lowest to highest i found that the amount has increased and then decreased through the years it has not stay really stayed the same 
0	ariana
0	ariana
0	i think its false because in the data highest population like the population for monarch in mexico is decreasing in the population of the in monarch was i think it was increasing and now it is decreasing mexico it year on the data chart is the looks is in
0	i think its false because in the data it looks like the population for monarch in mexico is decreasing in the population of monarch in mexico was i think it was increasing and now it is decreasing the highest year on the data chart is the population is in 
0	because it changing
0	because it not changing
0	think this claim is true because in playa the temperature is and turtle is a female and in playa temperature is and the turtle is a
0	i think this claim is true because in playa the temperature is and the turtle is a female and in playa the temperature is and the turtle is a male 
0	i think that this is partly true because at be matter first it is leave a conceive egg and then it goes into leave the caterpillar for a long time then it will go into the chrysalis then the last be thing of its cycle is it goes into the butterfly and then it will go to its place to migrate but the place will not be to cold or it will not be to worm it vitamin a will be just right philander for the butterfly to live in the winter time
0	i think that this is partly true because at first it is a egg and then it goes into the caterpillar for a long time then it will go into the chrysalis then the last thing of its cycle is it goes into the butterfly and then it will go to its place to migrate but the place will not be to cold or it will not be to worm it will be just right for the butterfly to live in the winter time 
0	because the heat goes give out but it also goes low
0	because the heat goes but it also goes low
0	i think it is true partly true and false because if they are in a really cold it probably would affect it when it comes out but it is partly not because when they are in the crystalline can not affect them as much as when they come
0	i think it is true partly true and partly false because if they are in a really cold environment it probably would affect it when it comes out but it is partly not because when they are in the crystalline it can not affect them as much as when they come out
0	its false because if you look at the data there are some caterpillars that have the same temperature the ones in the chrysaliss that means they in the same temperature as the ones who are growing up faster
0	its false because if you look at the data there are still some caterpillars that have the same temperature as the ones in the chrysaliss that means they are in the same temperature as the ones who are growing up faster 
0	i think it is true because it people reached the butterfly so i think it is true if they said reached the mexico has to be in the right temperature not to warm or to cold
0	i think it is true because it said people reached the butterfly so i think it is true if they said they reached the butterfly mexico it has to be in the right temperature not to warm or to cold 
0	because they turtle dont just lay girl just
0	because they just dont just lay girl turtle
0	this is why i think that the answer is true because up in the right corner says that in mexico the population stayed about the same
0	this is why i think that the answer is true because up in the right corner it says that in mexico the population stayed about the same 
0	sometimes it might be harder to lay eggs and establish birth in colder weather because it might hurt
0	sometimes it might be harder to lay eggs and give birth in colder weather because it might hurt
0	in the chart to the right in the outside with the crystals is almost the exact same a with outside caterpillar
0	in the chart to the right in the outside with the crystals is almost the exact same outside with a caterpillar
0	because i suppose so
0	because i said so
0	because the temperature is higher
0	because the temperature is higher 
0	so on my chart i changed it to and it shows the it is the more likely to become a caterpillar faster then the hotter places in the hotter places are still there chrysalis so it does affect how fast it goes through the cycle and i were a butterfly i would want to live in a place because im impatient
0	so on my chart i changed it to temp and it shows the colder it is the more likely to become a caterpillar faster then the hotter places in the hotter places they are still in there chrysalis so it does affect how fast it goes through the life cycle and if i were a butterfly i would want to live in a colder place because im impatient 
0	because the report that the tempiture doesnt really matter
